company_ID,realSum,room_type,room_shared,room_private,person_capacity,host_is_superhost,multi,biz,cleanliness_rating,guest_satisfaction_overall,bedrooms,dist,metro_dist,attr_index,attr_index_norm,rest_index,rest_index_norm,lng,lat,country,day_of_week
1293,267.89491,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,9,95,1,1.967758508,0.549228327,178.9279223,10.67031307,265.7669578,20.1246917,19.0535,47.51625,,
1294,113.5028434,Entire home/apt,FALSE,FALSE,4,TRUE,0,1,9,98,1,3.341469267,2.122503163,108.2513619,6.455537553,150.5139059,11.39737603,19.03508,47.52567,,
1295,71.43864267,Private room,FALSE,TRUE,2,TRUE,0,0,10,99,1,7.080593338,3.376729652,40.28760685,2.402539372,67.74358512,5.129752685,19.09637,47.44163,,
1296,104.3380176,Entire home/apt,FALSE,FALSE,6,FALSE,1,0,10,93,2,10.61440704,5.20225402,27.4657134,1.637909595,45.19821487,3.422547887,19.12977,47.41798,,
1297,123.1376604,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,9,97,1,10.58630387,5.21877587,27.53565093,1.642080299,45.3119987,3.431163949,19.12865,47.4178,,
1298,183.7665084,Entire home/apt,FALSE,FALSE,4,TRUE,0,1,10,95,2,1.330916821,0.343863351,167.4549497,9.986125788,406.6495743,30.79275686,19.06623,47.48977,,
1299,173.896696,Entire home/apt,FALSE,FALSE,2,FALSE,1,0,10,96,0,1.544657421,0.366577018,223.2955756,13.3161648,352.9370746,26.72548113,19.05202,47.51237,,
1300,173.896696,Entire home/apt,FALSE,FALSE,2,FALSE,1,0,10,95,0,1.59270195,0.273408784,211.2635404,12.59863798,326.3390626,24.71139784,19.05378,47.51288,,
1301,113.0328524,Entire home/apt,FALSE,FALSE,4,TRUE,0,0,9,93,1,1.539591232,0.31309963,220.1499252,13.12857487,348.1489284,26.36290797,19.05277,47.51237,,
1302,209.1460262,Entire home/apt,FALSE,FALSE,2,TRUE,0,0,10,97,0,1.940902194,0.595620392,182.5999477,10.88929321,273.480923,20.70881688,19.05259,47.51598,,
1303,82.24843728,Private room,FALSE,TRUE,2,FALSE,1,0,10,91,1,1.959871329,0.25463908,169.0412321,10.08072327,260.5151055,19.72700529,19.058,47.516,,
1304,121.9626827,Entire home/apt,FALSE,FALSE,4,TRUE,0,0,10,98,1,1.864895546,0.45169987,190.0693832,11.33473076,274.9281401,20.81840461,19.05515,47.51532,,
1305,92.82323636,Private room,FALSE,TRUE,2,FALSE,0,1,9,91,1,1.567521999,0.133905311,205.2515991,12.24011766,326.029887,24.6879861,19.0564,47.51258,,
1306,173.896696,Entire home/apt,FALSE,FALSE,4,TRUE,0,1,10,99,1,2.34630382,0.403879013,147.5771599,8.800719743,219.8073881,16.64449169,19.0562,47.51962,,
