company_ID,realSum,room_type,room_shared,room_private,person_capacity,host_is_superhost,multi,biz,cleanliness_rating,guest_satisfaction_overall,bedrooms,dist,metro_dist,attr_index,attr_index_norm,rest_index,rest_index_norm,lng,lat,country,day_of_week
2036,177.1612026,Entire home/apt,FALSE,FALSE,4,TRUE,0,1,10,100,1,1.028861922,0.355511457,220.6200098,8.318291131,499.9246403,37.53738438,23.72464,37.97923,,
2037,168.0219342,Entire home/apt,FALSE,FALSE,6,FALSE,1,0,8,83,1,0.303178031,0.332787937,181.8594936,6.856858606,268.4779144,20.15895568,23.73786,37.97747,,
2038,133.3395824,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,100,2,1.649735197,0.160895106,113.4434611,4.277289885,193.4764136,14.52738657,23.72263,37.98646,,
2039,126.5437162,Entire home/apt,FALSE,FALSE,4,TRUE,0,1,10,100,1,1.083381127,0.448510997,131.3213989,4.951362429,167.1749359,12.55251156,23.74703,37.97235,,
2040,115.9984065,Entire home/apt,FALSE,FALSE,2,FALSE,0,1,9,70,1,2.008994279,0.598412115,129.9628656,4.900140078,163.5781521,12.28244314,23.72087,37.96159,,
2041,138.9637476,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,100,1,2.073515983,0.07626557,114.457121,4.315509075,212.7102902,15.97158308,23.712,37.978,,
2042,107.796499,Entire home/apt,FALSE,FALSE,3,FALSE,0,0,8,100,1,1.309748232,1.225803861,120.1540656,4.530307561,183.3341332,13.76584243,23.74267,37.96527,,
2043,81.08171443,Entire home/apt,FALSE,FALSE,3,FALSE,0,0,10,97,1,2.866881323,0.213519672,61.55695567,2.320953021,90.79212339,6.817225156,23.72508,38.00006,,
2044,177.1612026,Entire home/apt,FALSE,FALSE,3,TRUE,0,1,10,100,0,0.825038162,0.099154468,399.2963849,15.05513294,670.0184145,50.30906008,23.72615,37.97687,,
2045,205.9850491,Private room,FALSE,TRUE,2,FALSE,0,1,10,100,1,0.791716385,0.144830644,353.358089,13.32306829,589.0311329,44.22804212,23.7266,37.97712,,
2046,79.91001336,Entire home/apt,FALSE,FALSE,2,FALSE,0,1,10,100,1,1.431263068,0.28147857,97.50955966,3.676515589,154.7859678,11.62227244,23.75151,37.97373,,
2047,109.9055609,Entire home/apt,FALSE,FALSE,3,TRUE,0,0,10,99,1,2.39321671,0.297343225,94.96807888,3.580691202,149.1499357,11.19908485,23.70828,37.97758,,
2048,177.1612026,Entire home/apt,FALSE,FALSE,4,TRUE,0,1,10,100,1,0.884728089,0.125324632,342.4220869,12.91073557,600.2463211,45.07014669,23.72555,37.97724,,
2049,81.08171443,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,9,92,1,0.983132534,0.657396419,232.2057278,8.75512084,264.1273539,19.83228912,23.73347,37.96684,,
2050,127.7154172,Entire home/apt,FALSE,FALSE,3,FALSE,0,0,10,98,1,0.856934077,0.413391296,128.2110993,4.83409121,205.795755,15.45239769,23.74395,37.97926,,
2051,351.2759825,Entire home/apt,FALSE,FALSE,6,TRUE,0,1,9,88,2,0.980661949,0.347399872,225.2043487,8.491139757,501.9882251,37.69233088,23.72524,37.97923,,
2052,119.2791695,Entire home/apt,FALSE,FALSE,5,FALSE,0,1,10,99,1,2.754291052,0.461135537,58.18011304,2.193632022,84.59980457,6.352268174,23.76271,37.98772,,
