company_ID,realSum,room_type,room_shared,room_private,person_capacity,host_is_superhost,multi,biz,cleanliness_rating,guest_satisfaction_overall,bedrooms,dist,metro_dist,attr_index,attr_index_norm,rest_index,rest_index_norm,lng,lat,country,day_of_week
210,596.0388205,Private room,FALSE,TRUE,4,FALSE,0,1,9,88,1,0.46470787,0.250147662,819.0022171,31.62262206,1614.874077,35.47335787,2.17292,41.38357,,
211,150.5806782,Private room,FALSE,TRUE,2,FALSE,0,0,9,93,1,1.241716572,0.15821029,444.8760552,17.1771786,1097.576781,24.11007429,2.16796,41.37606,,
212,208.5321293,Private room,FALSE,TRUE,2,TRUE,0,0,10,94,1,1.72775564,0.855714529,405.9414151,15.67386715,1117.023842,24.53726087,2.189,41.381,,
213,190.8441362,Private room,FALSE,TRUE,2,FALSE,0,0,10,95,1,1.167446699,0.08602624,620.5004324,23.95823876,1302.537435,28.61237123,2.17538,41.37743,,
214,172.2251961,Private room,FALSE,TRUE,2,FALSE,0,1,8,84,1,0.872649461,0.609683057,552.9932053,21.35170671,1191.843297,26.18079291,2.17088,41.39497,,
215,983.7782484,Entire home/apt,FALSE,FALSE,6,FALSE,0,0,9,95,3,2.803923774,1.092278958,245.5483228,9.480904504,516.633272,11.34869722,2.20162,41.39558,,
216,385.4120604,Private room,FALSE,TRUE,3,TRUE,1,0,10,100,2,0.802992815,0.275712172,442.2773916,17.0768412,1121.883957,24.64402127,2.16165,41.38358,,
217,317.2201922,Private room,FALSE,TRUE,2,FALSE,1,0,9,87,1,0.630803581,0.418168291,617.6821581,23.84942193,1421.41674,31.22375016,2.16832,41.3816,,
218,292.7828333,Private room,FALSE,TRUE,2,FALSE,1,0,10,87,1,0.569527817,0.373442739,665.2422405,25.68577168,1543.737085,33.91071716,2.16895,41.38207,,
219,136.3837364,Private room,FALSE,TRUE,2,FALSE,1,0,8,85,1,1.776048345,0.46441783,356.4318662,13.76224626,776.3986745,17.05487036,2.1649,41.37161,,
220,536.9236856,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,9,88,1,0.095828437,0.117201192,608.0997296,23.47943329,1362.221156,29.92342206,2.17,41.388,,
221,532.0362138,Entire home/apt,FALSE,FALSE,2,FALSE,0,1,10,95,1,1.286504354,0.745851327,559.9446717,21.62011086,859.0904124,18.87133002,2.17578,41.39788,,
222,196.8952917,Private room,FALSE,TRUE,2,TRUE,1,0,10,89,1,0.371310661,0.358415757,750.1313006,28.96343638,1574.418836,34.58469215,2.17336,41.38494,,
223,503.4095934,Private room,FALSE,TRUE,5,FALSE,0,1,9,97,1,1.060855566,0.368542106,692.8007639,26.74983811,1790.233033,39.32540498,2.17924,41.38058,,
224,172.2251961,Private room,FALSE,TRUE,2,FALSE,0,1,8,78,1,1.116191947,0.816463473,557.552742,21.52775569,1021.492848,22.43876589,2.16983,41.39719,,
225,464.0770824,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,8,74,1,1.934966276,0.809562234,338.1865982,13.05777537,642.8035554,14.12023444,2.19066,41.39501,,
226,624.8981777,Entire home/apt,FALSE,FALSE,6,FALSE,1,0,9,92,2,1.936464558,0.47077647,609.7085448,23.54155151,657.4909063,14.4428662,2.17973,41.40297,,
227,208.5321293,Private room,FALSE,TRUE,2,FALSE,0,0,9,92,1,1.11277455,0.20276135,1978.342035,76.38607219,1222.248056,26.84868332,2.16207,41.39518,,
228,207.1357088,Private room,FALSE,TRUE,2,FALSE,1,0,8,84,0,1.187994752,0.389738401,627.5021443,24.22858295,1696.036739,37.25622888,2.18355,41.38389,,
229,113.5755347,Private room,FALSE,TRUE,2,FALSE,1,0,9,90,1,1.125910869,0.153533065,473.345945,18.27643395,894.5610791,19.65050139,2.181,41.393,,
230,134.2891056,Private room,FALSE,TRUE,2,FALSE,0,0,9,88,1,1.775769072,0.32096259,955.1106179,36.8779247,757.2250254,16.63368971,2.17689,41.40227,,
231,514.8136942,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,9,95,1,1.279519692,0.436530981,468.0759457,18.07295318,819.0307974,17.99135487,2.18027,41.39569,,
232,769.4277003,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,9,92,2,1.343484495,0.554089374,480.4064752,18.54904918,813.2108061,17.86350921,2.17979,41.39674,,
233,514.8136942,Entire home/apt,FALSE,FALSE,2,FALSE,0,1,9,86,0,1.346179111,0.475760974,458.9882571,17.72206702,800.6162391,17.58684889,2.181,41.396,,
234,514.8136942,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,9,90,1,1.346146117,0.475722567,458.9886886,17.72208368,800.634686,17.58725411,2.181,41.396,,
235,514.8136942,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,9,91,1,1.228532903,0.381095651,469.7900918,18.13913834,834.3935266,18.32882241,2.18009,41.39519,,
236,514.8136942,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,9,82,1,1.201343803,0.38408772,475.6782528,18.36648704,844.3139806,18.54674146,2.17961,41.39519,,
237,710.5453022,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,8,87,1,1.171645169,0.196954866,1210.085672,46.72280621,1171.112907,25.72541591,2.16173,41.39565,,
238,665.3943724,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,9,93,2,1.882501139,0.416431723,312.0009912,12.04671883,722.4889257,15.8706543,2.14876,41.38154,,
239,665.3943724,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,9,92,2,1.910977833,0.392874366,323.164196,12.47774306,737.9865613,16.21108529,2.14976,41.37916,,
240,254.6140061,Private room,FALSE,TRUE,5,FALSE,0,1,9,96,1,1.468170756,0.095055622,399.3169774,15.41808996,947.3550672,20.81020794,2.168,41.374,,
241,196.8952917,Private room,FALSE,TRUE,2,FALSE,0,1,10,90,1,1.480650551,0.516904512,344.5378589,13.30300489,844.9516414,18.56074872,2.15296,41.38354,,
242,208.5321293,Private room,FALSE,TRUE,2,FALSE,0,0,9,100,1,1.129622244,0.318583017,553.1325024,21.35708513,1161.115959,25.50581654,2.17178,41.37705,,
