company_ID,realSum,room_type,room_shared,room_private,person_capacity,host_is_superhost,multi,biz,cleanliness_rating,guest_satisfaction_overall,bedrooms,dist,metro_dist,attr_index,attr_index_norm,rest_index,rest_index_norm,lng,lat,country,day_of_week
1332,135.4688492,Private room,FALSE,TRUE,2,FALSE,1,0,8,91,1,6.431706383,1.080204873,201.8125133,14.0287746,398.8833544,7.139317015,-0.03889,51.49154,,
1333,244.8317223,Private room,FALSE,TRUE,6,FALSE,0,1,8,78,1,11.8357186,6.023974291,102.7529152,7.142755736,209.5829829,3.751170209,0.01125,51.44663,,
1334,176.6269197,Private room,FALSE,TRUE,2,TRUE,1,0,10,99,1,5.805739368,1.611015541,192.0872002,13.35273017,459.2781708,8.220278993,-0.16519,51.46175,,
1335,335.1442884,Entire home/apt,FALSE,FALSE,5,FALSE,0,1,7,85,1,7.512205406,0.723861843,178.059658,12.37762103,369.230087,6.608575198,-0.0208,51.49725,,
1336,322.2088948,Entire home/apt,FALSE,FALSE,5,FALSE,0,1,10,100,1,7.510605201,0.718578445,178.0988076,12.38034247,369.5175588,6.613720442,-0.02081,51.4973,,
1337,180.3899433,Private room,FALSE,TRUE,2,FALSE,0,0,8,100,1,12.79855365,4.335781549,97.28709328,6.762805145,196.1829298,3.511332606,0.04788,51.47309,,
1338,145.5819751,Private room,FALSE,TRUE,2,TRUE,0,0,10,99,1,8.916331184,3.001962242,168.8087228,11.73455245,317.0145175,5.674007485,-0.0107,51.4751,,
1339,463.7926574,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,10,86,1,5.205877541,0.160508042,210.0092809,14.59856388,441.1867271,7.896473676,-0.117,51.462,,
1340,499.7765705,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,10,95,1,3.788598301,0.213757071,563.3700032,39.16204532,903.317471,16.16780876,-0.14518,51.54054,,
1341,136.6447941,Private room,FALSE,TRUE,2,FALSE,0,1,5,30,1,12.60655206,3.504578183,99.1658038,6.893401638,200.3372172,3.585687113,0.05206,51.49176,,
1342,257.7671159,Private room,FALSE,TRUE,2,FALSE,0,0,10,100,1,6.129663645,0.710069479,204.2231814,14.19634954,433.6021461,7.760722891,-0.04603,51.52955,,
1343,358.4279969,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,9,90,1,15.00824328,4.183652774,80.40541338,5.589293759,163.9588567,2.934577846,0.08837,51.5019,,
1344,708.8595687,Entire home/apt,FALSE,FALSE,6,FALSE,0,0,10,100,3,4.589123423,0.257312568,286.2546969,19.89868,710.9478507,12.72472775,-0.19356,51.50986,,
1345,399.5860674,Entire home/apt,FALSE,FALSE,6,FALSE,1,0,8,78,2,5.586579817,0.238498083,229.259373,15.93671283,486.3621969,8.705035869,-0.05241,51.52636,,
1346,296.5732966,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,97,1,5.377039439,0.594124203,201.4006292,14.00014293,446.5605472,7.992655692,-0.127,51.46,,
1347,201.0865731,Private room,FALSE,TRUE,2,FALSE,0,1,8,86,1,4.461507476,0.431078808,288.3500265,20.04433453,574.8686537,10.28914723,-0.14814,51.5463,,
1348,360.7798866,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,9,92,1,4.782705302,0.890239798,263.1905742,18.29540291,569.5850075,10.19457917,-0.18206,51.48209,,
1349,248.5947459,Entire home/apt,FALSE,FALSE,3,FALSE,0,1,8,100,1,4.963762167,1.353204578,249.2766211,17.32818978,457.7168406,8.192333904,-0.06568,51.48595,,
1350,270.7025095,Private room,FALSE,TRUE,4,TRUE,0,0,10,98,1,4.727057183,0.55200144,227.9436313,15.84525049,451.0297126,8.072645964,-0.11139,51.46705,,
1351,144.1708413,Private room,FALSE,TRUE,2,FALSE,0,0,10,100,1,8.350640929,0.808754989,166.6977621,11.58781135,340.7910529,6.09956604,-0.008,51.5,,
1352,103.2479597,Private room,FALSE,TRUE,2,FALSE,1,0,9,100,1,6.72499774,0.719722352,168.4242339,11.70782513,363.5413674,6.506757029,-0.12598,51.56876,,
1353,121.1223218,Private room,FALSE,TRUE,2,FALSE,0,0,10,100,1,7.064819289,1.975169235,157.6586551,10.95946778,322.9107448,5.779539681,-0.10152,51.44694,,
1354,208.8478092,Private room,FALSE,TRUE,3,FALSE,0,1,9,88,1,4.127369027,0.54494825,355.9588399,24.74408673,936.3874599,16.75970394,-0.07111,51.52005,,
1355,175.2157859,Private room,FALSE,TRUE,2,FALSE,0,1,9,87,1,4.110230396,0.500385288,356.2364117,24.76338183,933.3343253,16.70505815,-0.07116,51.51965,,
1356,180.3899433,Private room,FALSE,TRUE,2,FALSE,0,1,9,90,1,4.096178426,0.450033743,356.8618175,24.80685622,938.3148998,16.79420175,-0.07114,51.51919,,
1357,185.5641008,Private room,FALSE,TRUE,2,FALSE,0,1,9,88,1,4.15765487,0.548246918,349.4656274,24.29271822,885.7340752,15.85309661,-0.07064,51.52003,,
1358,567.0406171,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,10,94,2,5.932242796,1.613808904,188.160846,13.07979398,548.5645627,9.818349832,-0.16631,51.46083,,
1359,425.4568546,Entire home/apt,FALSE,FALSE,5,FALSE,0,0,10,100,2,5.18129595,0.570702659,241.0645872,16.75733929,531.5106688,9.513114847,-0.06188,51.5305,,
1360,277.0526118,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,93,1,12.11580526,6.000467481,100.5664251,6.990764285,205.0788194,3.670553531,0.01687,51.44727,,
1361,438.1570592,Entire home/apt,FALSE,FALSE,2,FALSE,0,1,10,100,1,7.592598016,0.758498663,176.5373447,12.27179909,365.8395856,6.54789113,-0.01974,51.49683,,
1362,115.9481644,Private room,FALSE,TRUE,2,FALSE,1,0,9,94,1,6.304239134,1.329925704,202.5476235,14.07987498,388.6255805,6.955720735,-0.04333,51.48713,,
1363,255.4152261,Entire home/apt,FALSE,FALSE,3,FALSE,0,1,9,79,0,3.385863444,0.455829165,315.8228969,21.95408085,729.8151148,13.0624189,-0.09981,51.53337,,
1364,438.1570592,Entire home/apt,FALSE,FALSE,2,FALSE,0,1,10,20,1,5.383473338,0.301064053,216.701632,15.06377529,482.113585,8.628993118,-0.17869,51.54468,,
1365,415.1085397,Entire home/apt,FALSE,FALSE,2,FALSE,0,1,9,83,1,5.546508685,0.129719464,210.9582156,14.66452803,470.1513126,8.414889287,-0.17863,51.54664,,
1366,494.837602,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,9,90,1,5.441596074,0.28125703,214.0601917,14.88015848,472.6216149,8.459103393,-0.17995,51.54468,,
1367,468.9668148,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,10,92,1,5.517073581,0.151800524,211.9351796,14.7324406,474.1618433,8.486670798,-0.17864,51.54629,,
1368,309.2735013,Entire home/apt,FALSE,FALSE,6,FALSE,1,0,10,88,2,8.593705871,3.95908249,148.3388111,10.31160909,295.3826663,5.28683504,-0.023,51.467,,
1369,170.0416284,Private room,FALSE,TRUE,2,FALSE,0,0,8,80,1,7.441463887,0.969486211,179.1146925,12.45096059,362.6281143,6.490411388,-0.02243,51.49523,,
1370,114.7722195,Private room,FALSE,TRUE,2,FALSE,0,1,8,89,1,4.428244132,1.020357336,291.1766847,20.24082656,707.4113552,12.66143064,-0.0704,51.52605,,
1371,108.1869282,Private room,FALSE,TRUE,2,FALSE,0,1,8,87,1,4.491322292,0.972010182,287.1052134,19.95780271,682.2594326,12.21125505,-0.06945,51.52613,,
